id_estado,nombre_estado,id_distrito_local,cabecera_distrital_local,id_municipio,municipio,seccion,morena,total_votos,lista_nominal,morena_pct,particip_pct
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3637,174.0,1283,2389,13.56,53.7
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3638,97.0,694,1499,13.98,46.3
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3639,29.0,386,648,7.51,59.57
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3640,177.0,1009,2895,17.54,34.85
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3641,170.0,733,1976,23.19,37.1
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3642,36.0,1013,1366,3.55,74.16
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3643,111.0,1423,2044,7.8,69.62
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3644,31.0,473,698,6.55,67.77
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3652,122.0,1357,2223,8.99,61.04
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3653,129.0,732,1927,17.62,37.99
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,653,226.0,885,2092,25.54,42.3
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,686,166.0,614,1138,27.04,53.95
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,687,170.0,673,1276,25.26,52.74
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,691,133.0,641,1304,20.75,49.16
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,692,161.0,624,1386,25.8,45.02
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,695,167.0,715,1502,23.36,47.6
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,696,237.0,848,1737,27.95,48.82
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,697,156.0,652,1356,23.93,48.08
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,699,213.0,713,1512,29.87,47.16
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,700,160.0,561,1374,28.52,40.83
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,701,191.0,786,1684,24.3,46.67
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,704,197.0,745,1636,26.44,45.54
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,706,240.0,743,1933,32.3,38.44
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,707,134.0,523,991,25.62,52.77
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,708,128.0,511,1079,25.05,47.36
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,709,101.0,378,955,26.72,39.58
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,710,327.0,1059,2176,30.88,48.67
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,711,166.0,662,1500,25.08,44.13
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,712,619.0,1977,4302,31.31,45.96
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,713,160.0,501,1082,31.94,46.3
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,714,167.0,471,996,35.46,47.29
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,715,124.0,299,911,41.47,32.82
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,716,161.0,459,1484,35.08,30.93
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,717,166.0,559,1402,29.7,39.87
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,718,181.0,566,1278,31.98,44.29
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,719,153.0,465,961,32.9,48.39
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,720,192.0,659,1461,29.14,45.11
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,721,165.0,501,1233,32.93,40.63
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,722,146.0,521,1216,28.02,42.85
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,723,242.0,733,1583,33.02,46.3
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,724,307.0,943,2791,32.56,33.79
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,725,217.0,696,1614,31.18,43.12
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,726,232.0,699,1448,33.19,48.27
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,727,177.0,742,1690,23.85,43.91
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,728,207.0,619,1573,33.44,39.35
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,729,137.0,561,1248,24.42,44.95
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,730,243.0,737,1905,32.97,38.69
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,731,195.0,664,1522,29.37,43.63
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,732,135.0,451,875,29.93,51.54
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,733,81.0,329,728,24.62,45.19
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,734,144.0,527,1044,27.32,50.48
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,735,94.0,511,973,18.4,52.52
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,740,90.0,424,930,21.23,45.59
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,741,105.0,568,1140,18.49,49.82
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,742,108.0,368,864,29.35,42.59
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,743,133.0,502,1131,26.49,44.39
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,744,135.0,598,1184,22.58,50.51
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,745,111.0,447,906,24.83,49.34
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,746,57.0,333,736,17.12,45.24
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,747,110.0,340,781,32.35,43.53
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,748,216.0,787,1693,27.45,46.49
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,749,180.0,622,1421,28.94,43.77
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,750,166.0,729,1632,22.77,44.67
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,752,146.0,625,1328,23.36,47.06
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,753,113.0,426,983,26.53,43.34
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,754,99.0,365,752,27.12,48.54
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,755,117.0,463,1077,25.27,42.99
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,756,163.0,714,1559,22.83,45.8
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,939,96.0,489,985,19.63,49.64
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,940,135.0,515,1105,26.21,46.61
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,941,142.0,560,1265,25.36,44.27
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,942,152.0,523,1161,29.06,45.05
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,943,68.0,307,705,22.15,43.55
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,944,75.0,341,648,21.99,52.62
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,945,134.0,515,1026,26.02,50.19
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,946,94.0,343,726,27.41,47.25
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,947,82.0,307,678,26.71,45.28
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,948,51.0,216,453,23.61,47.68
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,949,134.0,417,866,32.13,48.15
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,950,119.0,554,1085,21.48,51.06
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,951,80.0,322,629,24.84,51.19
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,952,79.0,408,703,19.36,58.04
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,953,89.0,413,714,21.55,57.84
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,954,84.0,413,779,20.34,53.02
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,955,113.0,456,789,24.78,57.79
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,956,79.0,437,781,18.08,55.95
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,965,100.0,431,819,23.2,52.63
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,966,105.0,450,782,23.33,57.54
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1374,107.0,435,851,24.6,51.12
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1375,159.0,529,913,30.06,57.94
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1376,164.0,693,1226,23.67,56.53
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1377,160.0,617,1109,25.93,55.64
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1378,368.0,1317,2598,27.94,50.69
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1379,258.0,972,1696,26.54,57.31
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1380,420.0,1418,2832,29.62,50.07
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1381,198.0,456,1278,43.42,35.68
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1382,152.0,459,1209,33.12,37.97
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1383,170.0,455,1380,37.36,32.97
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1384,210.0,492,1253,42.68,39.27
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1385,251.0,711,2064,35.3,34.45
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1386,149.0,466,1203,31.97,38.74
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1387,295.0,816,2101,36.15,38.84
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1388,136.0,428,1076,31.78,39.78
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1389,355.0,887,2141,40.02,41.43
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1390,291.0,563,1272,51.69,44.26
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1391,353.0,661,1291,53.4,51.2
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1392,310.0,564,1284,54.96,43.93
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1393,225.0,575,1322,39.13,43.49
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1394,222.0,576,1230,38.54,46.83
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1395,308.0,707,1565,43.56,45.18
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1396,179.0,511,1244,35.03,41.08
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1397,404.0,1005,2401,40.2,41.86
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1398,152.0,465,1048,32.69,44.37
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1399,127.0,693,1253,18.33,55.31
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1400,203.0,658,1542,30.85,42.67
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1401,186.0,703,1577,26.46,44.58
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1402,168.0,630,1547,26.67,40.72
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1403,182.0,741,1725,24.56,42.96
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1404,145.0,460,1088,31.52,42.28
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1405,95.0,414,995,22.95,41.61
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1406,122.0,454,1074,26.87,42.27
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1407,173.0,776,1562,22.29,49.68
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1408,145.0,611,1484,23.73,41.17
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1409,147.0,601,1449,24.46,41.48
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1410,144.0,543,1106,26.52,49.1
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1411,146.0,601,1390,24.29,43.24
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1412,195.0,557,1410,35.01,39.5
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1413,323.0,796,1797,40.58,44.3
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1414,153.0,540,1204,28.33,44.85
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1415,173.0,550,1417,31.45,38.81
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1416,238.0,777,1854,30.63,41.91
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1417,217.0,705,1728,30.78,40.8
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1418,148.0,464,988,31.9,46.96
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1419,145.0,483,1033,30.02,46.76
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1420,148.0,484,1029,30.58,47.04
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1421,184.0,482,1116,38.17,43.19
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1422,254.0,777,2145,32.69,36.22
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1423,175.0,523,1182,33.46,44.25
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1424,231.0,673,1869,34.32,36.01
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1425,201.0,664,1549,30.27,42.87
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1426,139.0,468,1177,29.7,39.76
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1427,210.0,626,1474,33.55,42.47
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1428,159.0,623,1442,25.52,43.2
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1429,142.0,450,1015,31.56,44.33
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1430,139.0,530,1189,26.23,44.58
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1431,310.0,1045,2193,29.67,47.65
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1432,133.0,473,1064,28.12,44.45
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1433,190.0,674,1371,28.19,49.16
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1434,137.0,638,1333,21.47,47.86
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1435,316.0,1411,2887,22.4,48.87
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1436,251.0,1101,2252,22.8,48.89
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1437,103.0,448,916,22.99,48.91
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1438,106.0,490,902,21.63,54.32
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1439,107.0,398,827,26.88,48.13
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1440,117.0,436,982,26.83,44.4
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1441,126.0,454,978,27.75,46.42
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1442,132.0,453,925,29.14,48.97
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1443,77.0,320,674,24.06,47.48
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1444,94.0,492,778,19.11,63.24
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1445,77.0,340,655,22.65,51.91
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1446,85.0,399,902,21.3,44.24
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1447,111.0,487,1100,22.79,44.27
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1448,199.0,968,1926,20.56,50.26
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1449,170.0,712,1297,23.88,54.9
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1450,254.0,973,1880,26.1,51.76
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1451,153.0,690,1353,22.17,51.0
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1452,203.0,872,1614,23.28,54.03
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1453,207.0,797,1660,25.97,48.01
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1454,241.0,892,1949,27.02,45.77
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1455,186.0,811,1832,22.93,44.27
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1456,235.0,887,1873,26.49,47.36
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1457,155.0,588,1171,26.36,50.21
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1458,188.0,635,1513,29.61,41.97
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1459,277.0,895,2076,30.95,43.11
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1460,125.0,555,1322,22.52,41.98
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1461,187.0,667,1390,28.04,47.99
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1462,180.0,582,1234,30.93,47.16
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1463,130.0,432,924,30.09,46.75
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1464,160.0,488,1183,32.79,41.25
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1465,228.0,684,1708,33.33,40.05
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1466,215.0,754,1779,28.51,42.38
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1467,219.0,668,1567,32.78,42.63
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1468,157.0,588,1403,26.7,41.91
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1469,147.0,510,1461,28.82,34.91
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1470,193.0,666,1565,28.98,42.56
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1471,247.0,737,1717,33.51,42.92
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1472,176.0,588,1557,29.93,37.76
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1473,197.0,696,1968,28.3,35.37
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1474,237.0,819,2236,28.94,36.63
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1475,264.0,691,1611,38.21,42.89
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1476,263.0,742,1774,35.44,41.83
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1477,235.0,667,1916,35.23,34.81
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1478,173.0,515,1320,33.59,39.02
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1479,177.0,579,1464,30.57,39.55
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1480,189.0,577,1390,32.76,41.51
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1481,205.0,634,1606,32.33,39.48
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1482,215.0,716,1602,30.03,44.69
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1483,244.0,734,1824,33.24,40.24
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1484,488.0,2634,5569,18.53,47.3
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1485,132.0,415,827,31.81,50.18
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1486,173.0,820,1530,21.1,53.59
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1487,114.0,494,1053,23.08,46.91
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1488,141.0,546,906,25.82,60.26
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1489,115.0,404,839,28.47,48.15
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1490,128.0,649,1205,19.72,53.86
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1491,134.0,454,964,29.52,47.1
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1492,122.0,475,1218,25.68,39.0
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1493,179.0,570,1111,31.4,51.31
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1494,162.0,521,1075,31.09,48.47
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1495,132.0,600,1239,22.0,48.43
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1496,108.0,436,845,24.77,51.6
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1497,125.0,677,1276,18.46,53.06
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1498,212.0,939,1822,22.58,51.54
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1499,183.0,767,1490,23.86,51.48
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1500,120.0,650,1063,18.46,61.15
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1501,159.0,733,1177,21.69,62.28
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1502,140.0,723,1200,19.36,60.25
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1503,303.0,1429,2397,21.2,59.62
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1504,299.0,1296,2352,23.07,55.1
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1505,181.0,822,1684,22.02,48.81
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1506,151.0,742,1252,20.35,59.27
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1507,131.0,785,1282,16.69,61.23
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1508,111.0,611,975,18.17,62.67
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1509,127.0,723,1264,17.57,57.2
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1510,112.0,611,949,18.33,64.38
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1511,160.0,744,1265,21.51,58.81
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1512,90.0,598,1002,15.05,59.68
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1513,163.0,576,1090,28.3,52.84
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1514,225.0,944,1769,23.83,53.36
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1515,165.0,659,1358,25.04,48.53
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1516,156.0,609,1118,25.62,54.47
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1517,226.0,867,1872,26.07,46.31
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1518,148.0,697,1312,21.23,53.12
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1519,133.0,652,1231,20.4,52.97
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1520,157.0,705,1190,22.27,59.24
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1521,141.0,624,1210,22.6,51.57
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1522,117.0,407,982,28.75,41.45
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1523,143.0,697,1184,20.52,58.87
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1524,125.0,516,933,24.22,55.31
14,JALISCO,11,GUADALAJARA,41,GUADALAJARA,1525,132.0,540,1097,24.44,49.23
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2438,451.0,1193,2439,37.8,48.91
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2439,596.0,1656,3128,35.99,52.94
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2440,337.0,831,1702,40.55,48.82
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2441,229.0,719,1255,31.85,57.29
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2442,358.0,972,1858,36.83,52.31
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2443,355.0,957,1905,37.1,50.24
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2445,791.0,2900,7756,27.28,37.39
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2446,445.0,3250,7047,13.69,46.12
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2448,155.0,1154,2684,13.43,43.0
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2449,233.0,1797,3958,12.97,45.4
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2450,342.0,1384,3635,24.71,38.07
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2452,422.0,1840,4880,22.93,37.7
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2453,800.0,3158,9201,25.33,34.32
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2454,377.0,1667,4040,22.62,41.26
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2455,936.0,3899,12277,24.01,31.76
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2456,466.0,1346,3012,34.62,44.69
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2457,329.0,896,2093,36.72,42.81
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2458,435.0,1289,3008,33.75,42.85
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2459,644.0,1326,2761,48.57,48.03
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2460,300.0,1146,3325,26.18,34.47
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2461,391.0,873,1901,44.79,45.92
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2463,360.0,1368,3340,26.32,40.96
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2464,342.0,1247,3063,27.43,40.71
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2466,72.0,1657,2278,4.35,72.74
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2467,850.0,2730,9365,31.14,29.15
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2468,901.0,1975,5338,45.62,37.0
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2470,327.0,1039,2281,31.47,45.55
14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,2471,190.0,1034,1849,18.38,55.92
